status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150707027049999,Why is the U.S. more successful than Europe at integrating immigrants into the national fabric?,"For Immigrants, America Is Still More Welcoming Than Europe",link,http://nyti.ms/1NFj4xj,2015-12-09 00:55:00,2397,335,557
5281959998_10150707042279999,The online community of ISIS sympathizers in the U.S. number in the hundreds and fit no single profile.,Americans Attracted to ISIS Find an ‘Echo Chamber’ on Social Media,link,http://nyti.ms/1NFm10K,2015-12-09 00:25:00,539,151,146
5281959998_10150707028929999,"21 Syrian refugees were scheduled to settle in Texas, including 12 children.",Anxiety Grows in Texas With Syrians Due to Arrive Soon,link,http://nyti.ms/1NFjweZ,2015-12-08 23:55:01,821,471,163
5281959998_10150706975019999,The 35th anniversary of John Lennon's death was absorbed online into one of the political fights of the moment: gun control.,"Remembering Lennon, Amid a Debate About Gun Violence",link,http://nyti.ms/1SN6HiS,2015-12-08 23:25:00,1601,69,291
5281959998_10150707020169999,Donald J. Trump's proposal is awful. But it's not unconstitutional. Read on in The New York Times Opinion Section.,Trump’s Anti-Muslim Plan Is Awful. And Constitutional.,link,http://nyti.ms/1NFhEmn,2015-12-08 22:55:00,2233,646,635
5281959998_10150707007799999,"Enrique Marquez, 24, bought the 2 assault rifles that Syed Rizwan Farook and Tashfeen Malik used to carry out the San Bernardino attack.","Enrique Marquez, Buyer of Guns Used in San Bernardino Attack, Is Studied",link,http://nyti.ms/1NFfSS9,2015-12-08 22:25:01,606,175,163
5281959998_10150706971579999,"“A country that voted twice for Obama cannot elect a man like that.” —Laura Albat, France",Donald Trump’s Call to Bar Muslims Reverberates Abroad,link,http://nyti.ms/1SN6bRZ,2015-12-08 21:55:01,5741,451,425
5281959998_10150707001309999,"""South Park"" shows it takes an outrageous comedy to capture an era of outrage.",How ‘South Park’ Perfectly Captures Our Era of Outrage,link,http://nyti.ms/1NFeLCa,2015-12-08 21:29:19,11903,552,2881
5281959998_10150706982089999,The number of Boston College students who became ill after eating at a Chipotle grew to 80.,Chipotle’s Safety Woes Worsen as Scores of Students Fall Ill in Boston,link,http://nyti.ms/1SN8dkN,2015-12-08 20:55:01,1074,642,838
5281959998_10150706946334999,"A new store sells books handpicked by various people — including Tilda Swinton, Michael Stipe and Lena Dunham.",A Bookshop Where Everything Is Recommended,link,http://nyti.ms/1NEZ1yR,2015-12-08 20:25:00,1407,79,247
5281959998_10150706963199999,"Douglas Tompkins, a noted conservationist and founder of The North Face and Esprit, died after a kayaking accident.","Douglas Tompkins, 72, North Face Founder, Dies in Kayaking Accident",link,http://nyti.ms/1SN4TWU,2015-12-08 19:48:07,3825,525,3270
5281959998_10150706954624999,"“You know how you make America great again?” Senator Lindsey Graham said on CNN. “Tell Donald Trump to go to hell.”

(via The New York Times Opinion Section)",What to Tell Donald Trump,link,http://www.nytimes.com/2015/12/09/opinion/what-to-tell-donald-trump.html?smid=fb-nytimes&smtyp=cur,2015-12-08 19:26:21,17234,665,2336
5281959998_10150706781539999,Supplemental oxygen might provide relief — but only temporarily.,The Tricky Business of Treating Altitude Sickness,link,http://nyti.ms/1N9tcwP,2015-12-08 18:55:02,315,41,95
5281959998_10150706840639999,Your new favorite weeknight chicken: deceptively unadorned but deeply flavorful. (via The New York Times Food),Jonathan Waxman’s Roast Chicken Recipe,link,http://nyti.ms/1N9Nq9D,2015-12-08 18:25:01,1003,51,404
5281959998_10150706902234999,"This year, there was an abundance to choose from.",The Best Theater of 2015,link,http://nyti.ms/1R8v1hn,2015-12-08 18:10:01,541,20,95
5281959998_10150706911949999,"""Star Wars: The Line Awakens""",‘Star Wars: The Force Awakens’ Fans Are Already Lining Up,link,http://nyti.ms/1R8xEjc,2015-12-08 17:55:01,1215,201,418
5281959998_10150706904959999,Being fired by a mayor on live television now comes with the territory.,Police Chiefs Say Scrutiny Over Videos Has Radically Changed Their Work,link,http://nyti.ms/1R8w6pk,2015-12-08 17:25:01,720,228,132
5281959998_10150706897234999,"""I approached the stone, and I could not believe what I was seeing.""",A Carved Stone Block Upends Assumptions About Ancient Judaism,link,http://nyti.ms/1R8tUhx,2015-12-08 16:55:00,2594,83,843
5281959998_10150706762399999,"A group of high-level players recently played perhaps the world’s most scenic and unorthodox pickup pond hockey game. (via instagram.com/nytimessports)

Photo: Shayd Johnston",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150706762399999/?type=3,2015-12-08 15:55:01,2795,99,329
5281959998_10150706826284999,"On this day 35 years ago, John Lennon was killed outside his apartment building. He was 40. Read the story in the Dec. 9, 1980, edition of The New York Times: http://nyti.ms/1N9OXMX

Photos, clockwise from left: Larry C. Morris/NYT; Chester Higgins Jr./NYT; Fred R. Conrad/NYT",Photos from The New York Times's post,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150706825019999/?type=3,2015-12-08 15:25:01,7266,280,3471
5281959998_10150706842414999,How Justin Trudeau is setting out to redefine what it means to be Canadian.,"Trudeau’s Canada, Again",link,http://nyti.ms/1N9O5Ij,2015-12-08 14:55:01,4918,226,1023
5281959998_10150706768934999,"Snoop Dogg, for one, wants to cut his financial ties to gun makers: ""I'm unloading for my loved ones that I've lost,"" he said. ""I'm going all in for gun-free investing.""","You Probably Own a Stake in a Gun Manufacturer, Whether You Know It or Not",link,http://nyti.ms/1R7IQMY,2015-12-08 14:25:01,5740,220,607
5281959998_10150706836624999,"""This is a president highly respected by all; he did the same thing,"" Donald J. Trump said, citing Franklin D. Roosevelt's classification of thousands of Japanese, Germans and Italians in the U.S. during World War II as ""enemy aliens.""","Donald Trump Defends Call to Block Muslims, Citing Roosevelt",link,http://nyti.ms/1N9KlGy,2015-12-08 14:10:00,916,660,388
5281959998_10150706784484999,"""The idea that everybody thinks they're specialists with voices that deserve to be heard has actually made everyone's voice less meaningful,"" writes Bret Easton Ellis in The New York Times Opinion Section.",Bret Easton Ellis on Living in the Cult of Likability,link,http://nyti.ms/1N9ujMM,2015-12-08 13:55:01,2555,102,750
5281959998_10150706822804999,"The women on U.S. Soccer's national team said enough and refused to play on fake grass that they call unsafe. The men do not play on turf. Sod is laid down for their games, no matter the cost.

Photo: Hope Solo","On Artificial Turf Issue, U.S. Women Dig In at Last",link,http://nyti.ms/1N9wjEN,2015-12-08 13:25:28,17194,322,2057
5281959998_10150706773274999,"Donald J. Trump, ""a bigot without foreign policy experience, showed that there is nothing he won't say or support to sow hatred,"" writes the Editorial Board in The New York Times Opinion Section.",Bizarre Responses to a Plea for Reason,link,http://nyti.ms/1N9rg7i,2015-12-08 12:55:01,5468,307,683
5281959998_10150706762164999,"The community has a nondenominational church, a clubhouse adorned with Navajo art and an all-you-can-eat buffet with ""American pork chops.""

But this is not America. It's Jackson Hole, China.","A New Frontier for the American West, in the Far East",link,http://nyti.ms/1R7HKkg,2015-12-08 12:25:01,497,38,105
5281959998_10150706777369999,"""There is something evanescent, temporary and fragile about food,"" the chef Jacques Pépin writes. ""You make it, it goes, and what remains are memories.""",Jacques Pépin’s Food Memories,link,http://nyti.ms/1N9rQlH,2015-12-08 12:10:01,1243,37,234
5281959998_10150706752999999,One of our most-shared pieces of 2015: Can you guess the right answer?,A Quick Puzzle to Test Your Problem Solving,link,http://nyti.ms/1R7o40Q,2015-12-08 11:55:01,1895,91,1086
5281959998_10150706750199999,Two television entrepreneurs think they have just what America needs: a 24-hour shopping channel for guns.,Selling Guns on a 24-Hour TV Network,link,http://nyti.ms/1R7FcTq,2015-12-08 11:25:01,436,154,260
5281959998_10150706768444999,"From a few seconds after his birth until 2 weeks before his death at age 12, David lived life entirely in one plastic bubble or another.",Video From The New York Times,video,https://www.facebook.com/nytvideo/videos/1662403303977185/,2015-12-08 11:10:15,896,47,0
5281959998_10150706748414999,"The video, released by the Chicago Police Department, shows a 38-year-old black man being shocked by a Taser and dragged down a hallway by officers in 2012.",New Chicago Police Video Prompts Rebuke From Mayor Rahm Emanuel,link,http://nyti.ms/1R7EmWz,2015-12-08 10:55:01,462,76,99
5281959998_10150706749204999,"Asked if he could describe how he felt, Jesse Hughes of Eagles Of Death Metal, whose members joined U2 onstage in Paris last night, only shook his head.",Eagles of Death Metal Return to Bataclan for First Time Since Paris Attacks,link,http://nyti.ms/1R7DBwV,2015-12-08 10:25:11,2507,104,228
5281959998_10150706725719999,"Taiwan is actively promoting the purchase of electric scooters, offering subsidies of as much as $800 for residents who replace gas motorcycles with electric models.","Electric Scooters, and a Network",link,http://nyti.ms/1NDGovf,2015-12-08 09:55:01,1831,58,359
5281959998_10150706719924999,"This summer, candidates created videos imitating characters from ""The Simpsons,"" ripped up the tax code with a chain saw, put a cellphone in a blender and participated in a push-up contest — all in the hopes that the stunts would help boost their name recognition and polling, Emma Roller writes in The New York Times Opinion Section.",What if Going Viral Matters More Than Iowa?,link,http://nyti.ms/1ORyeP2,2015-12-08 09:25:01,290,24,10
5281959998_10150706713924999,"While the tech industry cannot block all terror content on the web, people who have battled other online threats say it could be doing more.",Terrorists Mock Bids to End Use of Social Media,link,http://nyti.ms/1SLFexK,2015-12-08 08:56:00,546,64,60
5281959998_10150706687409999,Walking through Beijing was like strolling through a coal mine.,"Beijing, With Red Alert for Smog in Full Force, Closes Schools and Limits Traffic",link,http://nyti.ms/1N974Ti,2015-12-08 08:25:01,1609,173,717
5281959998_10150706668259999,"""I try to lie about my age the same way all the time. I’ve settled on 48.""","Janet Wolfe, Gleeful Gothamite on a First-Name Basis With Her Era, Dies at 101",link,http://nyti.ms/1YWbEJC,2015-12-08 07:55:00,1336,36,152
5281959998_10150706674799999,"The Supreme Court on Tuesday will hear a case that has the potential to shift political power from urban areas to rural ones, a move that would provide a big boost to Republican voters.","Supreme Court to Hear Arguments on ‘One Person, One Vote’",link,http://nyti.ms/1R79C88,2015-12-08 07:25:01,972,146,374
5281959998_10150706666049999,The campaigns of Hillary Clinton and Bernie Sanders have responded to Donald J. Trump's proposal to ban Muslims from entering the U.S.,Democrats Begin Fund-Raising Off Trump's Proposed Ban on Muslims,link,http://nyti.ms/1TXd0RC,2015-12-08 06:55:00,4653,551,1564
5281959998_10150706541019999,"When President Barack Obama blamed a special visa travel program for allowing one of the San Bernardino terrorists into the country, a chill swept through the U.S. travel industry.",Travel Industry in Motion as Visas Are Reviewed,link,http://nyti.ms/1YVy6CF,2015-12-08 06:25:00,635,85,130
5281959998_10150706660014999,"Oscar Pistorius will be electronically tagged and only be allowed to leave his uncle’s home in Pretoria, South Africa, where he has been staying, between 7 a.m. and 12 p.m.",Oscar Pistorius Granted Bail Ahead of Sentencing,link,http://nyti.ms/1XYsSDT,2015-12-08 05:50:16,302,79,33
5281959998_10150706263249999,"Is it cold in here, or is it just you?",Skinnier and Chillier,link,http://nyti.ms/1IAfZOF,2015-12-08 05:25:01,895,86,222
5281959998_10150706540649999,"Ted Cruz's base of support has swelled, and he could emerge as the first far-right conservative in recent political history with the strength to withstand a bruising primary.","After Months of Lying in Wait and Watching Rivals, Ted Cruz Sees Payoff in Polls",link,http://nyti.ms/1YVxUnd,2015-12-08 04:55:01,392,222,96
5281959998_10150706443269999,Marine Le Pen may be transforming a fringe movement in France into a credible party of government.,Marine Le Pen Gets a Boost in French Regional Elections,link,http://nyti.ms/1LZU12q,2015-12-08 03:55:01,401,85,82
5281959998_10150706375279999,"The artist Kong Ning wore a costume made of hundreds of plastic trumpets in Beijing on Monday to call attention to the hazardous smog. http://nyti.ms/1TT98kx

Photo: Damir Sagolj/Reuters",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150706375279999/?type=3,2015-12-08 02:55:00,1013,25,62
5281959998_10150706544239999,"""French voters who hope the National Front will do better are dangerously misguided,"" the Editorial Board writes in The New York Times Opinion Section.","In France, the Political Fruits of Fear",link,http://nyti.ms/1YVyPUw,2015-12-08 01:55:01,1298,245,416
5281959998_10150706537829999,Decisive second week of Paris climate talks has started.  Follow the negotiations.,Paris Climate Talks Highlights From the Start of 2nd Week,link,http://nyti.ms/1QsuKUM,2015-12-08 01:25:00,256,15,31
5281959998_10150706534289999,The opposition coalition in Venezuela could have difficulty holding together after their stunning election victory.,Big Challenges Lie Ahead for a Delicate Winning Alliance in Venezuela,link,http://nyti.ms/1Qsu0iB,2015-12-08 00:55:00,359,15,68
5281959998_10150706539694999,Pakistan and Saudi Arabia are giving contradictory accounts about where Tashfeen Malik grew up.,Discrepancies Emerge Over Where Tashfeen Malik Grew Up,link,http://nyti.ms/1QsoRHk,2015-12-08 00:25:00,517,334,95
